City,Date,Temperature_C,Humidity_%
Delhi,2025-06-01,28.986242897855316,69.61462514164273
Mumbai,2025-06-02,33.234787539074475,68.50575404775257
Bangalore,2025-06-03,,44.779267845612864
Chennai,2025-06-04,31.881436089409327,42.4690635554643
Kolkata,2025-06-05,30.26653237768253,62.509292662926015
Delhi,2025-06-01,36.12621206589462,57.43216619838135
Mumbai,2025-06-02,29.783696342999498,50.720437961643086
Bangalore,2025-06-03,,59.53947395708777
Chennai,2025-06-04,30.365869032388805,68.59844325861827
Kolkata,2025-06-05,30.995011146458204,68.14509948410048
Delhi,2025-06-01,35.518245094802246,68.42243901179398
Mumbai,2025-06-02,31.954554277137706,46.95547506927506
Bangalore,2025-06-03,31.312809699717484,60.15045511768665
Chennai,2025-06-04,24.77235479178367,56.80447757580202
Kolkata,2025-06-05,33.34790658491688,53.86162316572963
Delhi,2025-06-01,,70.42413303266277
Mumbai,2025-06-02,33.35481850183125,64.77058732764571
Bangalore,2025-06-03,25.246412473128874,75.88203030722548
Chennai,2025-06-04,37.88735284387122,55.29617205333636
Kolkata,2025-06-05,31.118137800767183,64.78823051061835
Delhi,2025-06-01,39.219136553564795,64.02590964013582
Mumbai,2025-06-02,27.363106749772744,50.08598970309882
Bangalore,2025-06-03,23.252132863873985,67.77630477400683
Chennai,2025-06-04,25.034236945804622,60.90689837285022
Kolkata,2025-06-05,32.75390897115414,59.19219030846366
